Date,Close,Volume,Daily Returns,Monthly Moving Average,Quarterly Moving Average,lag_1,lag_2,lag_3,lag_4,lag_5,label
2019-06-03,-1.1065998940632569,-0.20213376468928862,0.09727709504868548,-0.7717506630285224,-0.4694247238537487,-1.1179786858446552,-0.8733345268986923,-0.8562662035806969,-0.7453230515350117,-0.6002432528533357,1
2019-06-04,-0.9785884186995761,-0.208922255428208,1.1165465068930318,-0.7679556593413648,-0.47062680266207024,-1.1065998940632569,-1.1179786858446552,-0.8733345268986923,-0.8562662035806969,-0.7453230515350117,1
2019-06-05,-1.1265128475036528,-0.1780346225661249,-1.2198324648932433,-0.7648634246820237,-0.472029232715082,-0.9785884186995761,-1.1065998940632569,-1.1179786858446552,-0.8733345268986923,-0.8562662035806969,0
2019-06-06,-1.0952211022818583,-0.27375234198488785,0.2735339112492307,-0.7595222969629652,-0.46942472863038504,-1.1265128475036528,-0.9785884186995761,-1.1065998940632569,-1.1179786858446552,-0.8733345268986923,1
2019-06-07,-0.8363533857861987,-0.25270802069423787,2.24818617651019,-0.7486994957619617,-0.46772178126361125,-1.0952211022818583,-1.1265128475036528,-0.9785884186995761,-1.1065998940632569,-1.1179786858446552,1
2019-06-10,-0.6087772788664356,-0.17973174525085475,1.7543228348466546,-0.7444828145727622,-0.46641952683294435,-0.8363533857861987,-1.0952211022818583,-1.1265128475036528,-0.9785884186995761,-1.1065998940632569,1
2019-06-11,-0.5803301637670418,-0.30056688040361934,0.19716329324924375,-0.7367522346266394,-0.4630136368760326,-0.6087772788664356,-0.8363533857861987,-1.0952211022818583,-1.1265128475036528,-0.9785884186995761,1
2019-06-12,-0.6059325130981371,-0.3178775317878637,-0.1807267749716476,-0.7221344163340175,-0.458405663334163,-0.5803301637670418,-0.6087772788664356,-0.8363533857861987,-1.0952211022818583,-1.1265128475036528,0
2019-06-13,-0.33853077058937747,0.10504544124681232,1.8745440378095701,-0.6992237948303441,-0.44648503654338145,-0.6059325130981371,-0.5803301637670418,-0.6087772788664356,-0.8363533857861987,-1.0952211022818583,1
2019-06-14,-0.48645506374755587,-0.2523685961572919,-0.9423872082875222,-0.6482019832712865,-0.4377699580180945,-0.33853077058937747,-0.6059325130981371,-0.5803301637670418,-0.6087772788664356,-0.8363533857861987,0
2019-06-17,-0.5006786212972533,-0.23573679384693946,-0.09814869930178984,-0.57609677917069,-0.425548813913551,-0.48645506374755587,-0.33853077058937747,-0.6059325130981371,-0.5803301637670418,-0.6087772788664356,0
2019-06-18,-0.56610687750914,-0.2768071628174016,-0.44384692518752605,-0.5142521664106282,-0.4152059197382484,-0.5006786212972533,-0.48645506374755587,-0.33853077058937747,-0.6059325130981371,-0.5803301637670418,0
2019-06-19,-0.5831749295353403,-0.31855638086175564,-0.12075475412024315,-0.4562025573377245,-0.40979656032416406,-0.56610687750914,-0.5006786212972533,-0.48645506374755587,-0.33853077058937747,-0.6059325130981371,0
2019-06-20,-0.5063681528338502,-0.3226294753051072,0.5316653616666897,-0.3998396247618385,-0.40303485866824096,-0.5831749295353403,-0.56610687750914,-0.5006786212972533,-0.48645506374755587,-0.33853077058937747,1
2019-06-21,-0.44947419392685833,-0.21672901977796524,0.3815886053302522,-0.3453039144458575,-0.3969743720388229,-0.5063681528338502,-0.5831749295353403,-0.56610687750914,-0.5006786212972533,-0.48645506374755587,1
2019-06-24,-0.5149021788469501,-0.3219506262312153,-0.43547040401133547,-0.2888004160003939,-0.38981197744679247,-0.44947419392685833,-0.5063681528338502,-0.5831749295353403,-0.56610687750914,-0.5006786212972533,0
2019-06-25,-0.4437846623902614,-0.208582830891262,0.47923853890054896,-0.2546453157936745,-0.3840019250966008,-0.5149021788469501,-0.44947419392685833,-0.5063681528338502,-0.5831749295353403,-0.56610687750914,1
2019-06-26,-0.44947419392685833,-0.12678151748728375,-0.04032368582499193,-0.22316078614871437,-0.3803456008604632,-0.4437846623902614,-0.5149021788469501,-0.44947419392685833,-0.5063681528338502,-0.5831749295353403,0
2019-06-27,-0.3925799637280714,0.007970023680265505,0.3734814404522998,-0.1940657087308186,-0.37954421021161217,-0.44947419392685833,-0.4437846623902614,-0.5149021788469501,-0.44947419392685833,-0.5063681528338502,1
2019-06-28,0.15929184460744367,1.4691926552326575,3.571502909797827,-0.1774801023087146,-0.37653901319080835,-0.3925799637280714,-0.44947419392685833,-0.4437846623902614,-0.5149021788469501,-0.44947419392685833,1
2019-07-01,0.34135278440161326,0.18379193381827688,0.9795058706120399,-0.15583448650224715,-0.3776910041879575,0.15929184460744367,-0.3925799637280714,-0.44947419392685833,-0.4437846623902614,-0.5149021788469501,1
2019-07-02,0.14506828705774732,-0.15122008414739344,-1.0065162590787542,-0.13812443355028473,-0.3794941224004398,0.34135278440161326,0.15929184460744367,-0.3925799637280714,-0.44947419392685833,-0.4437846623902614,0
2019-07-03,0.1962729857199373,-0.27544946466961767,0.27468470821817714,-0.12027382143097481,-0.3775407455310759,0.14506828705774732,0.34135278440161326,0.15929184460744367,-0.3925799637280714,-0.44947419392685833,1
2019-07-05,0.01421204592576771,-0.23132427486664187,-0.9741908565279687,-0.10129877618626618,-0.37643883756846297,0.1962729857199373,0.14506828705774732,0.34135278440161326,0.15929184460744367,-0.3925799637280714,0
2019-07-08,0.008522785680966306,-0.1729432545119354,-0.0348810100324823,-0.0894920742182914,-0.37613831547806414,0.01421204592576771,0.1962729857199373,0.14506828705774732,0.34135278440161326,0.15929184460744367,0
2019-07-09,0.3072164090574181,-0.2883475970735645,1.6857974062149133,-0.07852870044548008,-0.37268233770998055,0.008522785680966306,0.01421204592576771,0.1962729857199373,0.14506828705774732,0.34135278440161326,1
2019-07-10,0.08248506790595403,-0.010358901314816763,-1.1633444042259986,-0.06419198708309345,-0.3716806053697124,0.3072164090574181,0.008522785680966306,0.01421204592576771,0.1962729857199373,0.14506828705774732,0
2019-07-11,0.05688271857485829,-0.31176789012283623,-0.14419599550388448,-0.053790849979671575,-0.37318320626843277,0.08248506790595403,0.3072164090574181,0.008522785680966306,0.01421204592576771,0.1962729857199373,0
2019-07-12,-0.017079563650128932,-0.2574599642114814,-0.41458702992173263,-0.03369134480064428,-0.3665216754582176,0.05688271857485829,0.08248506790595403,0.3072164090574181,0.008522785680966306,0.01421204592576771,0
2019-07-15,-0.0028560061004320706,-0.18414426423115232,0.07829005833891704,0.004118199925885212,-0.3598601494246394,-0.017079563650128932,0.05688271857485829,0.08248506790595403,0.3072164090574181,0.008522785680966306,1
2019-07-16,-0.04837117322602557,-0.29717263503415964,-0.26101401646757183,0.005804869720672854,-0.35084454880895366,-0.0028560061004320706,-0.017079563650128932,0.05688271857485829,0.08248506790595403,0.3072164090574181,0
2019-07-17,-0.14224627324551106,-0.29276011605386204,-0.5432172493992593,0.005523751385978395,-0.3372209746513978,-0.04837117322602557,-0.0028560061004320706,-0.017079563650128932,0.05688271857485829,0.08248506790595403,0
2019-07-18,-0.20482976368909991,-0.1315334610045273,-0.3743300176858353,0.00749153951546102,-0.3234972296481339,-0.14224627324551106,-0.04837117322602557,-0.0028560061004320706,-0.017079563650128932,0.05688271857485829,0
2019-07-19,-0.1991405034442985,-0.31074961651199834,0.031718977990466767,-0.00951573100422522,-0.3148823219685549,-0.20482976368909991,-0.14224627324551106,-0.04837117322602557,-0.0028560061004320706,-0.017079563650128932,1
2019-07-22,-0.26741325413268874,-0.3497834382607847,-0.4159316809630851,-0.01443518122124118,-0.30261108766452083,-0.1991405034442985,-0.20482976368909991,-0.14224627324551106,-0.04837117322602557,-0.0028560061004320706,0
2019-07-23,-0.22758734725189667,-0.3209323526203774,0.24394726960639773,-0.026101324021868988,-0.28608248733186914,-0.26741325413268874,-0.1991405034442985,-0.20482976368909991,-0.14224627324551106,-0.04837117322602557,1
2019-07-24,-0.22474258148359819,-0.3548748063149742,0.014606602803198745,-0.043108594541555224,-0.2765660181577312,-0.22758734725189667,-0.26741325413268874,-0.1991405034442985,-0.20482976368909991,-0.14224627324551106,1
2019-07-25,-0.23327687878849362,-0.34197667391102743,-0.05487462789698127,-0.05463419157929525,-0.2686523255046584,-0.22474258148359819,-0.22758734725189667,-0.26741325413268874,-0.1991405034442985,-0.20482976368909991,0
2019-07-26,-0.04268191298122417,-0.2944572387385919,1.1641329709162143,-0.07473369675832255,-0.25467814622216817,-0.23327687878849362,-0.22474258148359819,-0.22758734725189667,-0.26741325413268874,-0.1991405034442985,1
2019-07-29,0.37264439397750987,-0.05482351565473856,2.383882447786757,-0.09848764645715988,-0.234443133842207,-0.04268191298122417,-0.23327687878849362,-0.22474258148359819,-0.22758734725189667,-0.26741325413268874,1
2019-07-30,0.1934282199516388,-0.20111549107845073,-0.911084432228652,-0.11282435981954649,-0.2137573407149655,0.37264439397750987,-0.04268191298122417,-0.23327687878849362,-0.22474258148359819,-0.22758734725189667,0
2019-07-31,0.3356632528650163,-0.1919510285809096,0.756787189542315,-0.13910832091279618,-0.1898159162876938,0.1934282199516388,0.37264439397750987,-0.04268191298122417,-0.23327687878849362,-0.22474258148359819,1
2019-08-01,0.1848941939385389,-0.3009063049405653,-0.7750238146645504,-0.1644083946435339,-0.16221816284764823,0.3356632528650163,0.1934282199516388,0.37264439397750987,-0.04268191298122417,-0.23327687878849362,0
2019-08-02,-0.14793580478210802,-0.303961125773079,-1.7847087637162673,-0.1805723369680562,-0.1335185014449891,0.1848941939385389,0.3356632528650163,0.1934282199516388,0.37264439397750987,-0.04268191298122417,0
2019-08-05,-0.08535231433851918,-0.3188958053987016,0.36948226982933247,-0.1995473822127643,-0.10617118228416991,-0.14793580478210802,0.1848941939385389,0.3356632528650163,0.1934282199516388,0.37264439397750987,1
2019-08-06,-0.22758734725189667,-0.282916804482429,-0.8315195384843099,-0.21585187030017383,-0.08253027517066017,-0.08535231433851918,-0.14793580478210802,0.1848941939385389,0.3356632528650163,0.1934282199516388,0
2019-08-07,-0.0369923814446277,-0.2686609739306983,1.1618582417680983,-0.22793969060284358,-0.06119335482808548,-0.22758734725189667,-0.08535231433851918,-0.14793580478210802,0.1848941939385389,0.3356632528650163,1
2019-08-08,-0.15078057055040653,-0.2584782378223193,-0.6554599400608964,-0.2436819688297836,-0.04130894757305871,-0.0369923814446277,-0.22758734725189667,-0.08535231433851918,-0.14793580478210802,0.1848941939385389,0
2019-08-09,-0.34990956237077536,-0.26323018133956283,-1.1883589090342797,-0.2660303670685278,-0.027535114758622418,-0.15078057055040653,-0.0369923814446277,-0.22758734725189667,-0.08535231433851918,-0.14793580478210802,0
2019-08-12,-0.49783385552895476,-0.2954755123494298,-0.9462106464150378,-0.2820537368212423,-0.008852786311917177,-0.34990956237077536,-0.15078057055040653,-0.0369923814446277,-0.22758734725189667,-0.08535231433851918,0
2019-08-13,-0.29301560346378397,-0.3317939378026484,1.3764787172590918,-0.3240799627369718,0.00687442337188295,-0.49783385552895476,-0.34990956237077536,-0.15078057055040653,-0.0369923814446277,-0.22758734725189667,1
2019-08-14,-0.5803301637670418,-0.29615436142332174,-1.7986772777575484,-0.3514883703600794,0.01138222606804453,-0.29301560346378397,-0.49783385552895476,-0.34990956237077536,-0.15078057055040653,-0.0369923814446277,0
2019-08-15,-0.6542924459920291,-0.3127861637336742,-0.5168548426391316,-0.3850812338974094,0.02390389226298687,-0.5803301637670418,-0.29301560346378397,-0.49783385552895476,-0.34990956237077536,-0.15078057055040653,0
2019-08-16,-0.5319705021649455,-0.3073553711425387,0.8726626307578657,-0.4103813076281477,0.038228681447048364,-0.6542924459920291,-0.5803301637670418,-0.29301560346378397,-0.49783385552895476,-0.34990956237077536,1
2019-08-19,-0.5831749295353403,-0.314483286418404,-0.35209175023072525,-0.42724801898048587,0.05610961924490202,-0.5319705021649455,-0.6542924459920291,-0.5803301637670418,-0.29301560346378397,-0.49783385552895476,0
2019-08-20,-0.5973984870850372,-0.33315163595043223,-0.10174765552891224,-0.4442552895001721,0.07454151341238087,-0.5831749295353403,-0.5319705021649455,-0.6542924459920291,-0.5803301637670418,-0.29301560346378397,0
2019-08-21,-0.4722317774896556,-0.31855638086175564,0.873026689926635,-0.4407413907432488,0.09152088971567551,-0.5973984870850372,-0.5831749295353403,-0.5319705021649455,-0.6542924459920291,-0.5803301637670418,1
2019-08-22,-0.5433492939463443,-0.3494440137238387,-0.47709962973080855,-0.4535319800737356,0.10173856913968335,-0.4722317774896556,-0.5973984870850372,-0.5831749295353403,-0.5319705021649455,-0.6542924459920291,0
2019-08-23,-0.6855843268597213,-0.325344871600675,-0.9773421630695754,-0.4539536441713173,0.11526196767489383,-0.5433492939463443,-0.4722317774896556,-0.5973984870850372,-0.5831749295353403,-0.5319705021649455,0
2019-08-26,-0.3669776143969757,-0.2561022660636975,2.3064391959779926,-0.4261235590461678,0.1296869277046633,-0.6855843268597213,-0.5433492939463443,-0.4722317774896556,-0.5973984870850372,-0.5831749295353403,1
2019-08-27,-0.4779210377344565,-0.3138044373445121,-0.7146987497722771,-0.37468008338952785,0.15012228655267842,-0.3669776143969757,-0.6855843268597213,-0.5433492939463443,-0.4722317774896556,-0.5973984870850372,0
2019-08-28,-0.36128835415217425,-0.3450314947435411,0.776771980662723,-0.3188793673763409,0.17120877261602727,-0.4779210377344565,-0.3669776143969757,-0.6855843268597213,-0.5433492939463443,-0.4722317774896556,1
2019-08-29,-0.3442200308341784,-0.31584098456618787,0.10652703766724692,-0.2470552816104395,0.18989109628609566,-0.36128835415217425,-0.4779210377344565,-0.3669776143969757,-0.6855843268597213,-0.5433492939463443,1
2019-08-30,-0.32715197880797914,-0.3524988345563524,0.10585949856007608,-0.16201892901200932,0.21403286718142076,-0.3442200308341784,-0.36128835415217425,-0.4779210377344565,-0.3669776143969757,-0.6855843268597213,1
2019-09-03,-0.4892998295158549,-0.3304362396548645,-1.0285775871636018,-0.08316703232780158,0.23536978752399546,-0.32715197880797914,-0.3442200308341784,-0.36128835415217425,-0.4779210377344565,-0.3669776143969757,0
2019-09-04,-0.4295611048405645,-0.3575902026105419,0.39821468082820866,-0.006423482940423937,0.25820930876529047,-0.4892998295158549,-0.32715197880797914,-0.3442200308341784,-0.36128835415217425,-0.4779210377344565,1
2019-09-05,-0.15646983079520793,-0.2564416906006435,1.7900163706136474,0.06441671546296657,0.28089856657306767,-0.4295611048405645,-0.4892998295158549,-0.32715197880797914,-0.3442200308341784,-0.36128835415217425,1
2019-09-06,-0.2958600979402869,0.015776788030022765,-0.8342632278091596,0.12541800002786388,0.3049902496572204,-0.15646983079520793,-0.4295611048405645,-0.4892998295158549,-0.32715197880797914,-0.3442200308341784,0
2019-09-09,-0.1593145965635064,-0.14443159340847408,0.8515725777603522,0.1826242809056042,0.32352231467040776,-0.2958600979402869,-0.15646983079520793,-0.4295611048405645,-0.4892998295158549,-0.32715197880797914,1
2019-09-10,0.21334130903793264,-0.19330872672869345,2.2222970818436774,0.23322442836708016,0.34345680973660697,-0.1593145965635064,-0.2958600979402869,-0.15646983079520793,-0.4295611048405645,-0.4892998295158549,1
2019-09-11,0.5433265419902811,0.03274801487732116,1.748965997180756,0.281575669364379,0.35708038389416286,0.21334130903793264,-0.1593145965635064,-0.2958600979402869,-0.15646983079520793,-0.4295611048405645,1
2019-09-12,0.836330633830136,-0.13221231007841924,1.413536951771103,0.32992691036167787,0.36860031774883706,0.5433265419902811,0.21334130903793264,-0.1593145965635064,-0.2958600979402869,-0.15646983079520793,1
2019-09-13,0.8733117749426296,-0.1094708661030394,0.16283030715848815,0.36829869175759683,0.3835762293715954,0.836330633830136,0.5433265419902811,0.21334130903793264,-0.1593145965635064,-0.2958600979402869,1
2019-09-16,1.0667515065181974,0.17666401854241154,0.8555039399478288,0.4373116611988517,0.39143983899013207,0.8733117749426296,0.836330633830136,0.5433265419902811,0.21334130903793264,-0.1593145965635064,1
2019-09-17,1.063906740749899,-0.1254238193394999,-0.01481891176346733,0.5008429571581613,0.40005474666971047,1.0667515065181974,0.8733117749426296,0.836330633830136,0.5433265419902811,0.21334130903793264,0
2019-09-18,0.9700316407304135,-0.1434133197976362,-0.40043862691450227,0.5848954089896198,0.4149805752579327,1.063906740749899,1.0667515065181974,0.8733117749426296,0.836330633830136,0.5433265419902811,0
2019-09-19,0.836330633830136,-0.1040400735119039,-0.5820607389337402,0.6585467237176564,0.43296168867813234,0.9700316407304135,1.063906740749899,1.0667515065181974,0.8733117749426296,0.836330633830136,0
2019-09-20,0.7623683516051487,0.7143124850648247,-0.3339898133035035,0.7143474263263836,0.4561017272331893,0.836330633830136,0.9700316407304135,1.063906740749899,1.0667515065181974,0.8733117749426296,0
2019-09-23,0.6144440584469698,-0.13934022535428456,-0.6777370057821549,0.7728186994968695,0.47613639314509704,0.7623683516051487,0.836330633830136,0.9700316407304135,1.063906740749899,1.0667515065181974,0
2019-09-24,0.33850801863331476,-0.25678111513758944,-1.3113634312752702,0.8227160645260688,0.49461837512374834,0.6144440584469698,0.7623683516051487,0.836330633830136,0.9700316407304135,1.063906740749899,0
2019-09-25,0.6115992926786713,-0.2235175105168846,1.3948702369159636,0.8554655998682349,0.5207636154762466,0.33850801863331476,0.6144440584469698,0.7623683516051487,0.836330633830136,0.9700316407304135,1
2019-09-26,0.500655869341191,-0.30328227669918706,-0.5293079414019377,0.8851229005510599,0.5502145701633105,0.6115992926786713,0.33850801863331476,0.6144440584469698,0.7623683516051487,0.836330633830136,0
2019-09-27,0.41531506662660045,-0.1580085748863128,-0.42012057584982726,0.9028329535030223,0.5777622357921837,0.500655869341191,0.6115992926786713,0.33850801863331476,0.6144440584469698,0.7623683516051487,0
2019-09-30,1.0525279489685007,0.06125967598078246,3.18806965188895,0.9097201918495214,0.6063116337613256,0.41531506662660045,0.500655869341191,0.6115992926786713,0.33850801863331476,0.6144440584469698,1
2019-10-01,0.9586528489490146,-0.1630999429405023,-0.4015163012826484,0.9177318767258784,0.6373152771582823,1.0525279489685007,0.41531506662660045,0.500655869341191,0.6115992926786713,0.33850801863331476,0
2019-10-02,1.2118310339080784,-0.24422240727058864,1.097205631234264,0.9149207604012318,0.66611510940665,0.9586528489490146,1.0525279489685007,0.41531506662660045,0.500655869341191,0.6115992926786713,1
2019-10-03,1.0610619749816006,-0.011037750388708698,-0.6197678077017653,0.9212457754828017,0.6947145951869637,1.2118310339080784,0.9586528489490146,1.0525279489685007,0.41531506662660045,0.500655869341191,0
2019-10-04,0.9728761352069164,-0.10268237536412003,-0.37659106113955776,0.9303819068890177,0.7221120021589559,1.0610619749816006,1.2118310339080784,0.9586528489490146,1.0525279489685007,0.41531506662660045,0
2019-10-07,0.8875353324923259,-0.09657273369909261,-0.37227587345401264,0.9490758472034916,0.747105251514305,0.9728761352069164,1.0610619749816006,1.2118310339080784,0.9586528489490146,1.0525279489685007,0
2019-10-08,0.8505541913798328,-0.22283866144299266,-0.16628090217216449,0.9596175434742604,0.7733005796779756,0.8875353324923259,0.9728761352069164,1.0610619749816006,1.2118310339080784,0.9586528489490146,0
2019-10-09,0.8761565407109281,-0.18719908506366603,0.11146647898270295,0.987307069432063,0.8040537935723429,0.8505541913798328,0.8875353324923259,0.9728761352069164,1.0610619749816006,1.2118310339080784,1
2019-10-10,1.1435582832196882,-0.1834654151572604,1.182829800655356,0.9932104204160507,0.8298985118344423,0.8761565407109281,0.8505541913798328,0.8875353324923259,0.9728761352069164,1.0610619749816006,1
2019-10-11,1.1947629818818781,-0.031403222605466775,0.2101032389149257,1.0192132765790651,0.8640576204623581,1.1435582832196882,0.8761565407109281,0.8505541913798328,0.8875353324923259,0.9728761352069164,1
2019-10-14,1.0127020420877086,-0.27069752115237417,-0.7507527887168851,1.0502761287219833,0.9023238340736913,1.1947629818818781,1.1435582832196882,0.8761565407109281,0.8505541913798328,0.8875353324923259,0
2019-10-15,1.2288993572260734,-0.16343936747744828,0.9243278589211126,1.0369233161265679,0.9316746179150467,1.0127020420877086,1.1947629818818781,1.1435582832196882,0.8761565407109281,0.8505541913798328,1
2019-10-16,1.0070127818429075,-0.09216021471879503,-0.9072592514873382,1.0228677210988757,0.9575193361771461,1.2288993572260734,1.0127020420877086,1.1947629818818781,1.1435582832196882,0.8761565407109281,0
2019-10-17,1.0980431160940936,-0.2703580966154282,0.38811752367993546,0.9975676607725976,0.9809098090114295,1.0070127818429075,1.2288993572260734,1.0127020420877086,1.1947629818818781,1.1435582832196882,1
2019-10-18,1.021236068100808,-0.13187288554147328,-0.32552019159438395,0.9913832048583752,1.004150018412195,1.0980431160940936,1.0070127818429075,1.2288993572260734,1.0127020420877086,1.1947629818818781,0
2019-10-21,1.1407135174513896,-0.21503189709323542,0.5085214638858012,0.9970054509121281,1.0215300876515965,1.021236068100808,1.0980431160940936,1.0070127818429075,1.2288993572260734,1.0127020420877086,1
2019-10-22,0.827796607817036,0.059562553296052624,-1.3045679186910568,1.0075471471828974,1.0395111962951593,1.1407135174513896,1.021236068100808,1.0980431160940936,1.0070127818429075,1.2288993572260734,0
2019-10-23,0.8989141242737247,-0.1009852526793902,0.316381660214762,1.0099365994099618,1.0562401430958643,0.827796607817036,1.1407135174513896,1.021236068100808,1.0980431160940936,1.0070127818429075,1
2019-10-24,0.7310767420292521,-0.17158555636415151,-0.7427474708694521,1.022727188740448,1.0628014935070973,0.8989141242737247,0.827796607817036,1.1407135174513896,1.021236068100808,1.0980431160940936,0
2019-10-25,1.026925599637405,-0.1529172068321233,1.3580404748665347,1.0242732993678887,1.0633524451000855,0.7310767420292521,0.8989141242737247,0.827796607817036,1.1407135174513896,1.021236068100808,1
2019-10-28,1.0439936516636052,-0.1834654151572604,0.07016590663404197,1.0280683030550464,1.0612488047972044,1.026925599637405,0.7310767420292521,0.8989141242737247,0.827796607817036,1.1407135174513896,1
2019-10-29,0.7822814406914426,-0.07077646889119905,-1.1166781899467946,1.0294738679195996,1.0637030502250204,1.0439936516636052,1.026925599637405,0.7310767420292521,0.8989141242737247,0.827796607817036,0
2019-10-30,0.6741827831222597,-0.2255540577385604,-0.4935173027231062,1.0234299577682646,1.063502703756967,0.7822814406914426,1.0439936516636052,1.026925599637405,0.7310767420292521,0.8989141242737247,0
2019-10-31,0.6997851324533554,-0.17158555636415151,0.11674053483350633,1.0282088488179335,1.0644543482860622,0.6741827831222597,0.7822814406914426,1.0439936516636052,1.026925599637405,0.7310767420292521,1
2019-11-01,0.9358952653862189,-0.17090670729025959,1.0920961522165284,1.025397732493287,1.0694129269528667,0.6997851324533554,0.6741827831222597,0.7822814406914426,1.0439936516636052,1.026925599637405,1
2019-11-04,1.0866643243126957,-0.2849533517041048,0.6559210171742352,1.022305511238406,1.0743715056196712,0.9358952653862189,0.6997851324533554,0.6741827831222597,0.7822814406914426,1.0439936516636052,1
2019-11-05,1.1008878818623922,-0.2520291716203459,0.05715176103364304,1.0127477157346085,1.0828361546423686,1.0866643243126957,0.9358952653862189,0.6997851324533554,0.6741827831222597,0.7822814406914426,1
2019-11-06,0.8989141242737247,-0.2109588026498838,-0.8509031818155042,1.0185105075512486,1.0948569522788587,1.1008878818623922,1.0866643243126957,0.9358952653862189,0.6997851324533554,0.6741827831222597,0
2019-11-07,1.1350242572065878,-0.18855678321144992,1.0381994881453016,1.0265221924276056,1.1135893637600995,0.8989141242737247,1.1008878818623922,1.0866643243126957,0.9358952653862189,0.6997851324533554,1
2019-11-08,1.1748498927955844,-0.2571205396745354,0.1631256910198518,1.0447944686444977,1.1288657974732568,1.1350242572065878,0.8989141242737247,1.1008878818623922,1.0866643243126957,0.9358952653862189,1
2019-11-11,1.2715697585833683,-0.22419635959077655,0.3964172024421153,1.066299538688078,1.1447933584017471,1.1748498927955844,1.1350242572065878,0.8989141242737247,1.1008878818623922,1.0866643243126957,1
2019-11-12,1.0411491571871023,-0.17192498090109748,-0.932974624545359,1.1042496559864146,1.1616224760481608,1.2715697585833683,1.1748498927955844,1.1350242572065878,0.8989141242737247,1.1008878818623922,0
2019-11-13,1.106577142107194,-0.11048913971387729,0.2758879270190105,1.130955281177246,1.1644273266009113,1.0411491571871023,1.2715697585833683,1.1748498927955844,1.1350242572065878,0.8989141242737247,1
2019-11-14,1.1037323763388955,-0.19941836839372087,-0.014706139565105325,1.1540064484438066,1.1717399798498234,1.106577142107194,1.0411491571871023,1.2715697585833683,1.1748498927955844,1.1350242572065878,0
2019-11-15,1.0411491571871023,-0.2309848503296959,-0.26539952309498044,1.1608936867903057,1.1714394625360607,1.1037323763388955,1.106577142107194,1.0411491571871023,1.2715697585833683,1.1748498927955844,0
2019-11-18,0.9586528489490146,-0.10064582814244423,-0.35413642117172817,1.1586447803261286,1.1730422342804896,1.0411491571871023,1.1037323763388955,1.106577142107194,1.0411491571871023,1.2715697585833683,0
2019-11-19,0.9472740571676168,-0.1939875758025854,-0.052213781065606805,1.1459947367585297,1.1746950986127278,0.9586528489490146,1.0411491571871023,1.1037323763388955,1.106577142107194,1.0411491571871023,0
2019-11-20,0.9444292913993183,-0.22215981236910073,-0.01517039584134333,1.1274413422069431,1.178251252003157,0.9472740571676168,0.9586528489490146,1.0411491571871023,1.1037323763388955,1.106577142107194,0
2019-11-21,1.0610619749816006,-0.23132427486664187,0.5057189993967308,1.1221002144878847,1.1807555852421454,0.9444292913993183,0.9472740571676168,0.9586528489490146,1.0411491571871023,1.1037323763388955,1
2019-11-22,1.1008878818623922,-0.11184683786166116,0.16604331035828385,1.0949729117950118,1.1827590499226817,1.0610619749816006,0.9444292913993183,0.9472740571676168,0.9586528489490146,1.0411491571871023,1
2019-11-25,1.4621649956824332,0.097917525970947,1.5142959154147897,1.0653156111121869,1.1832098306699614,1.1008878818623922,1.0610619749816006,0.9444292913993183,0.9472740571676168,0.9586528489490146,1
2019-11-26,1.81206304642928,0.4013630620006423,1.3513279618736054,1.0379072034890786,1.1835604357948963,1.4621649956824332,1.1008878818623922,1.0610619749816006,0.9444292913993183,0.9472740571676168,1
2019-11-27,1.3227744572455586,0.3762456462666407,-1.762698081554642,1.0365016386245258,1.1887193609297542,1.81206304642928,1.4621649956824332,1.1008878818623922,1.0610619749816006,0.9444292913993183,0
2019-11-29,1.1407135174513896,-0.1695490091424757,-0.729327630754303,1.0339716406345736,1.189320400333915,1.3227744572455586,1.81206304642928,1.4621649956824332,1.1008878818623922,1.0610619749816006,0
2019-12-02,0.8391753995984345,0.11964069633548895,-1.2572300657922522,1.0346744230668503,1.1957314920882673,1.1407135174513896,1.3227744572455586,1.81206304642928,1.4621649956824332,1.1008878818623922,0
2019-12-03,0.8903798269688293,-0.058217761024198234,0.2263604934642478,1.0450755601702724,1.2006900707550718,0.8391753995984345,1.1407135174513896,1.3227744572455586,1.81206304642928,1.4621649956824332,1
2019-12-04,0.8306411022935389,-0.056520638339468396,-0.26671275369449937,1.0529466858792824,1.2037954481748574,0.8903798269688293,0.8391753995984345,1.1407135174513896,1.3227744572455586,1.81206304642928,0
2019-12-05,0.7253872104926551,-0.08944481842322728,-0.4747923284170291,1.0675645041719037,1.2069008208180068,0.8306411022935389,0.8903798269688293,0.8391753995984345,1.1407135174513896,1.3227744572455586,0
2019-12-06,0.7908154667045424,-0.1780346225661249,0.298616405259818,1.0849934387891718,1.2213758686589498,0.7253872104926551,0.8306411022935389,0.8903798269688293,0.8391753995984345,1.1407135174513896,1
2019-12-09,0.5859969433475761,-0.045319628620251455,-0.9305858349279168,1.1018601501415104,1.2267351402618611,0.7908154667045424,0.7253872104926551,0.8306411022935389,0.8903798269688293,0.8391753995984345,0
2019-12-10,0.5746181515661782,-0.17430095265971926,-0.05714998464397054,1.1205540904559843,1.2312429381813859,0.5859969433475761,0.7908154667045424,0.7253872104926551,0.8306411022935389,0.8903798269688293,0
2019-12-11,0.7168531844795557,-0.22589348227550637,0.6789725617616593,1.117742960726878,1.2310926795245047,0.5746181515661782,0.5859969433475761,0.7908154667045424,0.7253872104926551,0.8306411022935389,1
