Date,Adj Close,Close,High,Low,Open,Volume
2017-10-20 00:00:00,2.3499999046325684,2.3499999046325684,2.4000000953674316,2.3499999046325684,2.4000000953674316,15300.0
2017-10-23 00:00:00,2.4800000190734863,2.4800000190734863,2.4800000190734863,2.4200000762939453,2.4200000762939453,2000.0
2017-10-24 00:00:00,2.4200000762939453,2.4200000762939453,2.4200000762939453,2.390000104904175,2.390000104904175,3500.0
2017-10-25 00:00:00,2.4100000858306885,2.4100000858306885,2.4800000190734863,2.380000114440918,2.4700000286102295,1200.0
2017-10-26 00:00:00,2.1600000858306885,2.1600000858306885,2.4000000953674316,2.1600000858306885,2.380000114440918,5400.0
2017-10-27 00:00:00,2.2899999618530273,2.2899999618530273,2.2899999618530273,2.2100000381469727,2.2100000381469727,600.0
2017-10-30 00:00:00,2.2899999618530273,2.2899999618530273,2.2899999618530273,2.2899999618530273,2.2899999618530273,0.0
2017-10-31 00:00:00,2.259999990463257,2.259999990463257,2.4800000190734863,2.259999990463257,2.3299999237060547,22100.0
2017-11-01 00:00:00,2.3499999046325684,2.3499999046325684,2.380000114440918,2.299999952316284,2.299999952316284,4600.0
2017-11-02 00:00:00,2.200000047683716,2.200000047683716,2.299999952316284,2.200000047683716,2.2799999713897705,6600.0
2017-11-03 00:00:00,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,1700.0
2017-11-06 00:00:00,2.4000000953674316,2.4000000953674316,2.4700000286102295,2.190000057220459,2.190000057220459,2400.0
2017-11-07 00:00:00,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,0.0
2017-11-08 00:00:00,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,0.0
2017-11-09 00:00:00,2.2200000286102295,2.2200000286102295,2.259999990463257,2.140000104904175,2.140000104904175,7200.0
2017-11-10 00:00:00,2.440000057220459,2.440000057220459,2.440000057220459,2.4000000953674316,2.4200000762939453,4200.0
2017-11-13 00:00:00,2.25,2.25,2.319999933242798,2.190000057220459,2.299999952316284,1300.0
2017-11-14 00:00:00,2.319999933242798,2.319999933242798,2.319999933242798,2.2899999618530273,2.299999952316284,2100.0
2017-11-15 00:00:00,2.5199999809265137,2.5199999809265137,2.940000057220459,2.3499999046325684,2.3499999046325684,25200.0
2017-11-16 00:00:00,2.559999942779541,2.559999942779541,2.6600000858306885,2.549999952316284,2.549999952316284,2500.0
2017-11-17 00:00:00,2.5999999046325684,2.5999999046325684,2.690000057220459,2.5799999237060547,2.630000114440918,15700.0
2017-11-20 00:00:00,2.559999942779541,2.559999942779541,2.5999999046325684,2.390000104904175,2.5799999237060547,8300.0
2017-11-21 00:00:00,2.450000047683716,2.450000047683716,2.630000114440918,2.430000066757202,2.450000047683716,5500.0
2017-11-22 00:00:00,2.4200000762939453,2.4200000762939453,2.5799999237060547,2.4000000953674316,2.4000000953674316,3200.0
2017-11-24 00:00:00,2.4200000762939453,2.4200000762939453,2.4200000762939453,2.4200000762939453,2.4200000762939453,0.0
2017-11-27 00:00:00,2.359999895095825,2.359999895095825,2.4000000953674316,2.359999895095825,2.390000104904175,800.0
2017-11-28 00:00:00,2.2799999713897705,2.2799999713897705,2.4600000381469727,2.25,2.450000047683716,11000.0
2017-11-29 00:00:00,2.369999885559082,2.369999885559082,2.450000047683716,2.25,2.25,15400.0
2017-11-30 00:00:00,2.380000114440918,2.380000114440918,2.4800000190734863,2.3499999046325684,2.359999895095825,14000.0
2017-12-01 00:00:00,2.4100000858306885,2.4100000858306885,2.619999885559082,2.3499999046325684,2.609999895095825,8300.0
2017-12-04 00:00:00,2.390000104904175,2.390000104904175,2.390000104904175,2.390000104904175,2.390000104904175,300.0
2017-12-05 00:00:00,2.319999933242798,2.319999933242798,2.509999990463257,2.299999952316284,2.359999895095825,8200.0
2017-12-06 00:00:00,2.3299999237060547,2.3299999237060547,2.380000114440918,2.3299999237060547,2.380000114440918,2400.0
2017-12-07 00:00:00,2.299999952316284,2.299999952316284,2.299999952316284,2.2300000190734863,2.2300000190734863,2500.0
2017-12-08 00:00:00,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.25,2.259999990463257,1400.0
2017-12-11 00:00:00,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.299999952316284,2.3299999237060547,7600.0
2017-12-12 00:00:00,2.309999942779541,2.309999942779541,2.309999942779541,2.309999942779541,2.309999942779541,200.0
2017-12-13 00:00:00,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,1000.0
2017-12-14 00:00:00,2.3399999141693115,2.3399999141693115,2.3399999141693115,2.3299999237060547,2.3299999237060547,1600.0
2017-12-15 00:00:00,2.3399999141693115,2.3399999141693115,2.3399999141693115,2.3399999141693115,2.3399999141693115,0.0
2017-12-18 00:00:00,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,200.0
2017-12-19 00:00:00,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.259999990463257,2.299999952316284,5900.0
2017-12-20 00:00:00,2.299999952316284,2.299999952316284,2.4000000953674316,2.2100000381469727,2.4000000953674316,6000.0
2017-12-21 00:00:00,2.3299999237060547,2.3299999237060547,2.369999885559082,2.3299999237060547,2.3399999141693115,1700.0
2017-12-22 00:00:00,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.369999885559082,2.369999885559082,2500.0
2017-12-26 00:00:00,2.4800000190734863,2.4800000190734863,2.4800000190734863,2.2300000190734863,2.319999933242798,16500.0
2017-12-27 00:00:00,2.3499999046325684,2.3499999046325684,2.450000047683716,2.3399999141693115,2.359999895095825,21800.0
2017-12-28 00:00:00,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.259999990463257,2.369999885559082,7600.0
2017-12-29 00:00:00,2.2899999618530273,2.2899999618530273,2.4000000953674316,2.25,2.390000104904175,18600.0
2018-01-02 00:00:00,2.440000057220459,2.440000057220459,2.440000057220459,2.259999990463257,2.4000000953674316,17200.0
2018-01-03 00:00:00,2.430000066757202,2.430000066757202,2.5,2.309999942779541,2.490000009536743,7100.0
2018-01-04 00:00:00,2.450000047683716,2.450000047683716,2.569999933242798,2.2699999809265137,2.3399999141693115,4900.0
2018-01-05 00:00:00,2.450000047683716,2.450000047683716,2.4700000286102295,2.4000000953674316,2.4000000953674316,3600.0
2018-01-08 00:00:00,2.4600000381469727,2.4600000381469727,2.490000009536743,2.450000047683716,2.4600000381469727,9900.0
2018-01-09 00:00:00,2.430000066757202,2.430000066757202,2.430000066757202,2.430000066757202,2.430000066757202,600.0
2018-01-10 00:00:00,2.4000000953674316,2.4000000953674316,2.4100000858306885,2.380000114440918,2.380000114440918,7200.0
2018-01-11 00:00:00,2.369999885559082,2.369999885559082,2.450000047683716,2.369999885559082,2.4000000953674316,3100.0
2018-01-12 00:00:00,2.549999952316284,2.549999952316284,2.549999952316284,2.359999895095825,2.359999895095825,3200.0
2018-01-16 00:00:00,2.319999933242798,2.319999933242798,2.5399999618530273,2.299999952316284,2.5399999618530273,19300.0
2018-01-17 00:00:00,2.440000057220459,2.440000057220459,2.440000057220459,2.299999952316284,2.299999952316284,12600.0
2018-01-18 00:00:00,2.380000114440918,2.380000114440918,2.4000000953674316,2.299999952316284,2.319999933242798,13000.0
2018-01-19 00:00:00,2.4000000953674316,2.4000000953674316,2.430000066757202,2.359999895095825,2.380000114440918,2300.0
2018-01-22 00:00:00,2.299999952316284,2.299999952316284,2.390000104904175,2.2300000190734863,2.259999990463257,10700.0
2018-01-23 00:00:00,2.2799999713897705,2.2799999713897705,2.369999885559082,2.2300000190734863,2.25,12600.0
2018-01-24 00:00:00,2.3299999237060547,2.3299999237060547,2.3399999141693115,2.200000047683716,2.2100000381469727,12800.0
2018-01-25 00:00:00,2.25,2.25,2.2899999618530273,2.180000066757202,2.180000066757202,5800.0
2018-01-26 00:00:00,2.25,2.25,2.25,2.25,2.25,0.0
2018-01-29 00:00:00,2.2200000286102295,2.2200000286102295,2.319999933242798,2.2200000286102295,2.2200000286102295,22000.0
2018-01-30 00:00:00,2.2899999618530273,2.2899999618530273,2.299999952316284,2.2899999618530273,2.2899999618530273,700.0
2018-01-31 00:00:00,2.2200000286102295,2.2200000286102295,2.25,2.180000066757202,2.25,5100.0
2018-02-01 00:00:00,2.2200000286102295,2.2200000286102295,2.2200000286102295,2.2200000286102295,2.2200000286102295,0.0
2018-02-02 00:00:00,2.2200000286102295,2.2200000286102295,2.240000009536743,2.130000114440918,2.140000104904175,1100.0
2018-02-05 00:00:00,2.0999999046325684,2.0999999046325684,2.1500000953674316,2.0999999046325684,2.0999999046325684,7900.0
2018-02-06 00:00:00,2.0399999618530273,2.0399999618530273,2.0999999046325684,1.9800000190734863,2.049999952316284,18100.0
2018-02-07 00:00:00,1.9800000190734863,1.9800000190734863,2.059999942779541,1.9800000190734863,2.0399999618530273,1900.0
2018-02-08 00:00:00,2.0899999141693115,2.0899999141693115,2.0899999141693115,1.9800000190734863,1.9800000190734863,2300.0
2018-02-09 00:00:00,1.8700000047683716,1.8700000047683716,1.9700000286102295,1.840000033378601,1.9700000286102295,7700.0
2018-02-12 00:00:00,2.049999952316284,2.049999952316284,2.049999952316284,1.9199999570846558,1.9299999475479126,2200.0
2018-02-13 00:00:00,2.049999952316284,2.049999952316284,2.049999952316284,2.049999952316284,2.049999952316284,100.0
2018-02-14 00:00:00,2.049999952316284,2.049999952316284,2.049999952316284,2.049999952316284,2.049999952316284,0.0
2018-02-15 00:00:00,2.049999952316284,2.049999952316284,2.049999952316284,2.049999952316284,2.049999952316284,0.0
2018-02-16 00:00:00,2.049999952316284,2.049999952316284,2.049999952316284,2.049999952316284,2.049999952316284,0.0
2018-02-20 00:00:00,1.9900000095367432,1.9900000095367432,1.9900000095367432,1.9900000095367432,1.9900000095367432,500.0
2018-02-21 00:00:00,1.9199999570846558,1.9199999570846558,1.9800000190734863,1.899999976158142,1.899999976158142,5500.0
2018-02-22 00:00:00,1.850000023841858,1.850000023841858,1.909999966621399,1.850000023841858,1.899999976158142,6200.0
2018-02-23 00:00:00,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,1100.0
2018-02-26 00:00:00,1.7999999523162842,1.7999999523162842,1.850000023841858,1.7899999618530273,1.850000023841858,37100.0
2018-02-27 00:00:00,1.7300000190734863,1.7300000190734863,1.7999999523162842,1.7300000190734863,1.7999999523162842,26000.0
2018-02-28 00:00:00,1.7899999618530273,1.7899999618530273,1.7999999523162842,1.7799999713897705,1.7799999713897705,2100.0
2018-03-01 00:00:00,1.7899999618530273,1.7899999618530273,1.7899999618530273,1.7899999618530273,1.7899999618530273,0.0
2018-03-02 00:00:00,1.7899999618530273,1.7899999618530273,1.7899999618530273,1.7899999618530273,1.7899999618530273,0.0
2018-03-05 00:00:00,1.75,1.75,1.7799999713897705,1.7400000095367432,1.7799999713897705,1900.0
2018-03-06 00:00:00,1.7000000476837158,1.7000000476837158,1.7300000190734863,1.7000000476837158,1.7300000190734863,11400.0
2018-03-07 00:00:00,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,100.0
2018-03-08 00:00:00,1.6399999856948853,1.6399999856948853,1.7000000476837158,1.6200000047683716,1.7000000476837158,2100.0
2018-03-09 00:00:00,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.6399999856948853,1.6399999856948853,700.0
2018-03-12 00:00:00,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.6399999856948853,1.7000000476837158,12900.0
2018-03-13 00:00:00,1.6699999570846558,1.6699999570846558,1.7000000476837158,1.6399999856948853,1.7000000476837158,700.0
2018-03-14 00:00:00,1.6699999570846558,1.6699999570846558,1.6699999570846558,1.6699999570846558,1.6699999570846558,0.0
2018-03-15 00:00:00,1.7100000381469727,1.7100000381469727,1.7899999618530273,1.7100000381469727,1.7100000381469727,4400.0
2018-03-16 00:00:00,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7599999904632568,1.7599999904632568,1000.0
2018-03-19 00:00:00,1.8700000047683716,1.8700000047683716,1.899999976158142,1.7200000286102295,1.8899999856948853,48400.0
2018-03-20 00:00:00,1.8799999952316284,1.8799999952316284,1.8899999856948853,1.8300000429153442,1.8799999952316284,13000.0
2018-03-21 00:00:00,1.7999999523162842,1.7999999523162842,1.809999942779541,1.7899999618530273,1.809999942779541,1300.0
2018-03-22 00:00:00,1.7400000095367432,1.7400000095367432,1.75,1.7000000476837158,1.7400000095367432,10400.0
2018-03-23 00:00:00,1.7400000095367432,1.7400000095367432,1.7400000095367432,1.7400000095367432,1.7400000095367432,0.0
2018-03-26 00:00:00,1.8600000143051147,1.8600000143051147,1.8899999856948853,1.659999966621399,1.7400000095367432,19000.0
2018-03-27 00:00:00,1.6799999475479126,1.6799999475479126,1.7100000381469727,1.6799999475479126,1.6799999475479126,7600.0
2018-03-28 00:00:00,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.649999976158142,1.6799999475479126,2200.0
2018-03-29 00:00:00,1.7300000190734863,1.7300000190734863,1.7300000190734863,1.7300000190734863,1.7300000190734863,400.0
2018-04-02 00:00:00,1.850000023841858,1.850000023841858,1.8899999856948853,1.7100000381469727,1.7300000190734863,32100.0
2018-04-03 00:00:00,1.7300000190734863,1.7300000190734863,1.8700000047683716,1.7200000286102295,1.8200000524520874,29500.0
2018-04-04 00:00:00,1.7200000286102295,1.7200000286102295,1.8600000143051147,1.7000000476837158,1.7000000476837158,15000.0
2018-04-05 00:00:00,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7200000286102295,1.7799999713897705,3300.0
2018-04-06 00:00:00,1.75,1.75,1.75,1.7100000381469727,1.7100000381469727,1100.0
2018-04-09 00:00:00,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,200.0
2018-04-10 00:00:00,1.7200000286102295,1.7200000286102295,1.75,1.690000057220459,1.75,34600.0
2018-04-11 00:00:00,1.7200000286102295,1.7200000286102295,1.7599999904632568,1.7200000286102295,1.7599999904632568,5100.0
2018-04-12 00:00:00,1.7200000286102295,1.7200000286102295,1.7400000095367432,1.7200000286102295,1.7400000095367432,4600.0
2018-04-13 00:00:00,1.7200000286102295,1.7200000286102295,1.7200000286102295,1.7200000286102295,1.7200000286102295,0.0
2018-04-16 00:00:00,1.7200000286102295,1.7200000286102295,1.7200000286102295,1.7200000286102295,1.7200000286102295,0.0
2018-04-17 00:00:00,1.7200000286102295,1.7200000286102295,1.7200000286102295,1.7200000286102295,1.7200000286102295,0.0
2018-04-18 00:00:00,1.7200000286102295,1.7200000286102295,1.7200000286102295,1.7200000286102295,1.7200000286102295,0.0
2018-04-19 00:00:00,1.7200000286102295,1.7200000286102295,1.7200000286102295,1.7200000286102295,1.7200000286102295,0.0
2018-04-20 00:00:00,1.6799999475479126,1.6799999475479126,1.7100000381469727,1.6399999856948853,1.7100000381469727,2000.0
2018-04-23 00:00:00,1.6399999856948853,1.6399999856948853,1.6399999856948853,1.6399999856948853,1.6399999856948853,2000.0
2018-04-24 00:00:00,1.6799999475479126,1.6799999475479126,1.6799999475479126,1.6100000143051147,1.6399999856948853,3800.0
2018-04-25 00:00:00,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.649999976158142,1.649999976158142,1200.0
2018-04-26 00:00:00,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,0.0
2018-04-27 00:00:00,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,0.0
2018-04-30 00:00:00,1.5499999523162842,1.5499999523162842,1.6100000143051147,1.5499999523162842,1.6100000143051147,2300.0
2018-05-01 00:00:00,1.6299999952316284,1.6299999952316284,1.6299999952316284,1.6299999952316284,1.6299999952316284,200.0
2018-05-02 00:00:00,1.6299999952316284,1.6299999952316284,1.649999976158142,1.6299999952316284,1.6399999856948853,2100.0
2018-05-03 00:00:00,1.6299999952316284,1.6299999952316284,1.6299999952316284,1.6299999952316284,1.6299999952316284,0.0
2018-05-04 00:00:00,1.690000057220459,1.690000057220459,1.690000057220459,1.600000023841858,1.600000023841858,42800.0
2018-05-07 00:00:00,2.4100000858306885,2.4100000858306885,3.940000057220459,1.5800000429153442,1.690000057220459,2166800.0
2018-05-08 00:00:00,1.9600000381469727,1.9600000381469727,2.2899999618530273,1.9199999570846558,2.2899999618530273,202700.0
2018-05-09 00:00:00,2.0,2.0,2.0899999141693115,1.899999976158142,1.899999976158142,59000.0
2018-05-10 00:00:00,2.0799999237060547,2.0799999237060547,2.0999999046325684,1.8700000047683716,1.899999976158142,19100.0
2018-05-11 00:00:00,1.8799999952316284,1.8799999952316284,2.0199999809265137,1.8600000143051147,2.0199999809265137,28900.0
2018-05-14 00:00:00,1.8200000524520874,1.8200000524520874,1.9800000190734863,1.7799999713897705,1.9800000190734863,21000.0
2018-05-15 00:00:00,2.1500000953674316,2.1500000953674316,2.1500000953674316,1.850000023841858,1.9199999570846558,12600.0
2018-05-16 00:00:00,1.9500000476837158,1.9500000476837158,2.059999942779541,1.909999966621399,2.0,20500.0
2018-05-17 00:00:00,2.0199999809265137,2.0199999809265137,2.130000114440918,1.9600000381469727,1.9600000381469727,13300.0
2018-05-18 00:00:00,1.9600000381469727,1.9600000381469727,2.130000114440918,1.9600000381469727,1.9600000381469727,10400.0
2018-05-21 00:00:00,2.109999895095825,2.109999895095825,2.2799999713897705,1.8600000143051147,1.8600000143051147,15900.0
2018-05-22 00:00:00,1.9600000381469727,1.9600000381469727,2.0199999809265137,1.9299999475479126,2.0199999809265137,4100.0
2018-05-23 00:00:00,2.0299999713897705,2.0299999713897705,2.119999885559082,1.940000057220459,1.9500000476837158,17000.0
2018-05-24 00:00:00,1.9500000476837158,1.9500000476837158,1.9900000095367432,1.899999976158142,1.909999966621399,2600.0
2018-05-25 00:00:00,1.9500000476837158,1.9500000476837158,1.9600000381469727,1.9199999570846558,1.9199999570846558,2700.0
2018-05-29 00:00:00,1.9600000381469727,1.9600000381469727,1.9700000286102295,1.8700000047683716,1.8700000047683716,6200.0
2018-05-30 00:00:00,1.9600000381469727,1.9600000381469727,1.9600000381469727,1.9600000381469727,1.9600000381469727,200.0
2018-05-31 00:00:00,1.8799999952316284,1.8799999952316284,1.9500000476837158,1.8799999952316284,1.9299999475479126,7900.0
2018-06-01 00:00:00,1.899999976158142,1.899999976158142,1.909999966621399,1.8799999952316284,1.8799999952316284,3300.0
2018-06-04 00:00:00,1.9500000476837158,1.9500000476837158,1.9500000476837158,1.899999976158142,1.9199999570846558,4800.0
2018-06-05 00:00:00,1.9500000476837158,1.9500000476837158,1.9500000476837158,1.9500000476837158,1.9500000476837158,0.0
2018-06-06 00:00:00,1.8700000047683716,1.8700000047683716,2.1500000953674316,1.8700000047683716,1.9299999475479126,23300.0
2018-06-07 00:00:00,1.940000057220459,1.940000057220459,1.940000057220459,1.8600000143051147,1.899999976158142,5500.0
2018-06-08 00:00:00,1.9199999570846558,1.9199999570846558,1.9199999570846558,1.9199999570846558,1.9199999570846558,100.0
2018-06-11 00:00:00,1.8600000143051147,1.8600000143051147,1.9500000476837158,1.850000023841858,1.850000023841858,600.0
2018-06-12 00:00:00,1.940000057220459,1.940000057220459,1.940000057220459,1.9199999570846558,1.9199999570846558,1300.0
2018-06-13 00:00:00,1.8899999856948853,1.8899999856948853,1.8899999856948853,1.8899999856948853,1.8899999856948853,300.0
2018-06-14 00:00:00,1.899999976158142,1.899999976158142,1.899999976158142,1.899999976158142,1.899999976158142,100.0
2018-06-15 00:00:00,1.9600000381469727,1.9600000381469727,1.9800000190734863,1.9600000381469727,1.9800000190734863,2400.0
2018-06-18 00:00:00,2.130000114440918,2.130000114440918,2.190000057220459,1.850000023841858,1.850000023841858,149300.0
2018-06-19 00:00:00,1.7999999523162842,1.7999999523162842,2.059999942779541,1.7699999809265137,2.049999952316284,143500.0
2018-06-20 00:00:00,1.8200000524520874,1.8200000524520874,1.8799999952316284,1.7699999809265137,1.7699999809265137,11400.0
2018-06-21 00:00:00,1.7400000095367432,1.7400000095367432,1.8300000429153442,1.7400000095367432,1.7999999523162842,12900.0
2018-06-22 00:00:00,1.7599999904632568,1.7599999904632568,1.840000033378601,1.7599999904632568,1.7799999713897705,1500.0
2018-06-25 00:00:00,2.0799999237060547,2.0799999237060547,2.0899999141693115,1.7999999523162842,1.8899999856948853,83800.0
2018-06-26 00:00:00,2.0399999618530273,2.0399999618530273,2.059999942779541,1.8799999952316284,2.059999942779541,20500.0
2018-06-27 00:00:00,1.850000023841858,1.850000023841858,1.9700000286102295,1.850000023841858,1.9700000286102295,8600.0
2018-06-28 00:00:00,1.909999966621399,1.909999966621399,2.069999933242798,1.7799999713897705,1.850000023841858,16500.0
2018-06-29 00:00:00,1.909999966621399,1.909999966621399,1.909999966621399,1.909999966621399,1.909999966621399,0.0
2018-07-02 00:00:00,1.8700000047683716,1.8700000047683716,1.9199999570846558,1.809999942779541,1.8300000429153442,11300.0
2018-07-03 00:00:00,1.8200000524520874,1.8200000524520874,1.9600000381469727,1.8200000524520874,1.940000057220459,6600.0
2018-07-05 00:00:00,1.8300000429153442,1.8300000429153442,1.9500000476837158,1.8300000429153442,1.9299999475479126,700.0
2018-07-06 00:00:00,1.9900000095367432,1.9900000095367432,1.9900000095367432,1.9900000095367432,1.9900000095367432,200.0
2018-07-09 00:00:00,1.899999976158142,1.899999976158142,2.640000104904175,1.8300000429153442,1.909999966621399,341500.0
2018-07-10 00:00:00,1.840000033378601,1.840000033378601,1.9199999570846558,1.8300000429153442,1.899999976158142,12800.0
2018-07-11 00:00:00,1.9800000190734863,1.9800000190734863,1.9800000190734863,1.8300000429153442,1.8899999856948853,7700.0
2018-07-12 00:00:00,1.840000033378601,1.840000033378601,1.9800000190734863,1.840000033378601,1.9500000476837158,8200.0
2018-07-13 00:00:00,1.840000033378601,1.840000033378601,1.8799999952316284,1.8200000524520874,1.8200000524520874,9500.0
2018-07-16 00:00:00,1.809999942779541,1.809999942779541,1.899999976158142,1.809999942779541,1.899999976158142,9700.0
2018-07-17 00:00:00,1.8700000047683716,1.8700000047683716,1.8700000047683716,1.7999999523162842,1.7999999523162842,9100.0
2018-07-18 00:00:00,1.809999942779541,1.809999942779541,1.899999976158142,1.7999999523162842,1.850000023841858,12600.0
2018-07-19 00:00:00,1.8200000524520874,1.8200000524520874,1.899999976158142,1.7799999713897705,1.7799999713897705,13800.0
